
person,nayelli
COMFORTABLE,K,84.845055,AH1,48.602863,M,106.842331,ER0,68.727760,T,30.737431,AH0,36.612621,AH0,2.306646,L,1106.590088
sp,sp,416.522247
PARADIGM,P,200.438293,EH1,995.887939,R,17.872993,AH0,49.204063,D,56.566254,AY2,17.616508,M,122.766533
sp,sp,898.705505
SPURIOUS,S,441.570190,P,57.250431,ER1,252.834000,IY0,219.908951,AH0,181.159149,S,507.749420
sp,sp,1129.179688
PICTURE,P,22.758356,IH1,59.478157,K,43.426319,CH,191.521271,ER0,544.546692
sp,sp,1351.911743,N,149.442093,M,125.145844,AH0,292.873810,S,656.567871
sp,sp,862.619507
AWRY,ER0,157.797028,AY1,1131.711548
sp,sp,875.285522
BUSINESS,B,73.388031,IH1,107.298569,Z,107.251183,N,48.249641,AH0,196.459244,S,625.822083
sp,sp,3836.584229

person,omosola
sp,sp,2450.272217
ACROSS,AH0,72.016769,K,61.215988,R,19.010069,AO1,469.379120,S,13.342914
sp,sp,1195.650635,AH1,59.305679,M,73.554840,F,24.912542,ER0,23.665277,T,13.773293,AH0,34.753727,B,45.534378,AH0,33.369141,L,716.872864
sp,sp,681.793518,EH1,181.649246,R,107.159142,AH0,27.658892,D,70.506851,AY2,489.862640,M,257.646301
sp,sp,894.827576
SPURIOUS,S,90.461433,P,7.000450,Y,27.443140,UH1,24.595137,R,67.852608,IY0,220.365128,AH0,594.694031,S,69.996101
sp,sp,1379.165649,IH1,134.260971,CH,22.898119,ER0,899.022705
sp,sp,967.545044
INFAMOUS,IH1,108.157753,N,107.979996,F,77.165771,AH0,103.060081,M,69.742981,AH0,372.607544,S,34.205273
sp,sp,1179.367676
AWRY,ER0,42.724026,AY1,1042.732788
sp,sp,1079.955078
BUSINESS,B,62.234993,IH1,198.270584,Z,65.148399,N,113.528099,AH0,393.501282,S,29.379259
sp,sp,2419.771973

person,josh
sp,sp,3113.256104
ACROSS,AH0,16.632360,K,38.708851,R,3.215203,AO1,264.501587,S,625.019287
sp,sp,2378.750488
COMFORTABLE,K,64.689209,AH1,44.243351,M,137.120941,F,19.906952,ER0,68.578789,B,9.960627,L,633.888306
sp,sp,2525.923828
PARADIGM,P,117.652054,EH1,35.579468,R,99.151955,AH0,380.647827,D,81.293877,M,422.559479
sp,sp,1302.087280
SPURIOUS,S,603.550110,P,36.137451,ER1,175.522034,IY0,161.336929,AH0,40.035435,S,414.611847
sp,sp,1837.726562,IH1,58.562183,K,12.993457,CH,206.181305,ER0,789.561157
sp,sp,1739.670532,N,28.317530,F,58.597343,AH0,16.892296,M,60.505917,AH0,127.037971,S,728.187805
sp,sp,1921.284546,AY1,702.023254
sp,sp,2186.857422
BUSINESS,B,56.736256,IH1,17.841429,Z,81.893547,N,58.628742,AH0,203.713135,S,697.387024
sp,sp,3562.461670

person,megan
sp,sp,2867.216309,K,128.698883,R,19.612997,AO1,357.525177,S,18.801088
sp,sp,2161.012451,AH1,87.850807,M,84.539780,ER0,42.330746,T,44.543659,AH0,42.559284,B,6.168696,AH0,44.565575,L,736.753784
sp,sp,1469.108521,EH1,181.194382,R,162.356659,AH0,65.435699,D,76.544815,AY2,414.710327,M,274.437744
sp,sp,1592.516724
SPURIOUS,S,281.756622,ER1,101.872383,IY0,372.692566,AH0,543.743103,S,69.999832
sp,sp,1734.719604
PICTURE,P,10.595027,CH,97.490875,ER0,958.319885
sp,sp,1718.591064,N,107.678871,F,31.481970,AH0,51.571846,M,120.595009,AH0,380.313843,S,205.954926
sp,sp,1485.688843
AWRY,ER0,24.139706,AY1,814.699585
sp,sp,1875.729370,IH1,359.928284,N,252.301819,AH0,58.067753,S,63.276005
sp,sp,2297.457275

person,adriana
sp,sp,2071.171631
ACROSS,AH0,94.068855,K,225.283112,R,19.166481,AO1,407.093597,S,672.390747
sp,sp,576.020386
COMFORTABLE,K,130.915558,AH1,79.941116,M,49.372559,F,23.271471,ER0,35.656929,T,31.381302,AH0,37.425606,AH0,33.991272,L,940.666382
sp,sp,382.483215
PARADIGM,P,49.017269,EH1,287.351318,AH0,609.029724,D,299.448700,AY2,40.320530,M,167.394196
sp,sp,665.809204
SPURIOUS,S,282.883972,P,23.301830,UH1,67.104683,R,201.012451,IY0,281.663330,AH0,144.997131,S,607.671143
sp,sp,1277.531982
PICTURE,P,39.843788,IH1,144.482132,K,1.910735,CH,108.981567,ER0,846.788696
sp,sp,1255.513428
INFAMOUS,IH1,83.088013,N,153.143585,F,74.475937,AH0,45.613792,M,105.704437,AH0,317.968964,S,812.061035
sp,sp,961.284119
AWRY,ER0,235.307587,AY1,1328.739990
sp,sp,1578.604248
BUSINESS,B,15.801907,IH1,217.801346,Z,52.525341,N,38.094646,AH0,327.071503,S,873.278198
sp,sp,2247.758057

person,sam
sp,sp,1699.927490,K,86.414627,R,152.842529,AO1,334.504364,S,571.756104
sp,sp,830.867432
COMFORTABLE,K,150.028351,AH1,66.538025,M,57.530724,F,0.752767,ER0,116.940819,T,9.155696,AH0,41.349522,L,468.656799
sp,sp,843.344482,EH1,135.490906,R,188.016998,AH0,9.027903,AY2,445.817688,M,46.113613
sp,sp,688.559448
SPURIOUS,S,536.373657,ER1,275.015869,IY0,254.079132,AH0,128.558090,S,669.641174
sp,sp,944.789062,IH1,84.966179,CH,80.692924,ER0,759.337036
sp,sp,958.779846,N,107.941399,F,135.265747,AH0,63.350994,M,139.702911,AH0,49.398582,S,872.140808
sp,sp,248.473083
AWRY,ER0,55.443878,AY1,1134.971924
sp,sp,1558.789673
BUSINESS,B,23.571182,IH1,236.254944,Z,168.917343,N,64.112289,AH0,53.389896,S,883.738037
sp,sp,407.627258

person,jordan
sp,sp,993.680176
ACROSS,AH0,93.073456,K,246.487808,R,216.722000,AO1,588.989258,S,669.242249
sp,sp,810.814758
COMFORTABLE,K,70.018211,AH1,56.090672,M,206.077896,F,31.992353,T,36.956593,AH0,85.173599,B,78.700905,L,458.852173
sp,sp,1832.862549
PARADIGM,P,47.878277,EH1,138.044647,R,238.543625,D,80.632133,AY2,386.011597,M,495.312714
sp,sp,1393.858398
SPURIOUS,S,672.447144,P,42.148327,R,285.932220,IY0,280.212006,AH0,80.264618,S,812.954224
sp,sp,1817.810913
PICTURE,P,52.868702,IH1,65.796501,K,65.925629,CH,244.166367,ER0,536.879578
sp,sp,2019.904907,N,52.823994,F,62.261875,AH0,54.575722,M,126.599335,AH0,221.387070,S,666.937988
sp,sp,922.190613
AWRY,ER0,213.706177,AY1,1161.815674
sp,sp,1664.094360
BUSINESS,B,27.465553,IH1,53.299919,Z,146.475113,N,226.101288,AH0,46.540100,S,671.003357
sp,sp,3260.142578

person,matt
sp,sp,2118.099121
ACROSS,AH0,107.115906,K,187.068481,R,126.123398,AO1,223.787964,S,480.189972
sp,sp,672.509583
COMFORTABLE,K,160.668884,AH1,84.761864,M,97.706970,F,31.545237,ER0,42.464272,T,24.470951,AH0,21.829369,B,0.107356,AH0,47.014118,L,462.410400
sp,sp,482.869934
PARADIGM,P,102.585129,EH1,467.763275,R,16.133625,AH0,354.660950,D,141.167496,AY2,29.897793,M,86.361855
sp,sp,778.418396
SPURIOUS,S,302.749817,P,17.277708,Y,15.269426,UH1,19.519711,R,76.549034,IY0,305.321930,AH0,45.562824,S,713.919434
sp,sp,1193.151367
PICTURE,P,53.904198,IH1,188.898239,K,17.626297,CH,21.971647,ER0,427.494965
sp,sp,779.709045
INFAMOUS,IH1,18.636360,N,25.283655,F,83.378311,AH0,66.957474,M,111.795364,AH0,123.575943,S,688.106628
sp,sp,1140.294800
AWRY,ER0,140.948242,AY1,903.245850
sp,sp,568.320435
BUSINESS,B,46.565311,IH1,91.976151,Z,217.072067,AH0,129.398117,S,577.810303
sp,sp,3456.881348
